Rank,Institutions,Lat,Long,City,State,id,Intl_Students
1,New York University,40.729513,-73.996461,New York,New York,36,24496
2,Northeastern University - Boston,42.339806,-71.089171,Boston,Massachusetts,25,20637
3,Columbia University,40.807536,-73.962573,New York,New York,36,19001
4,Arizona State University - Campus Immersion,33.4167,-111.9346,Tempe,Arizona,4,17981
5,University of Southern California,34.0219,-118.4814,Los Angeles,California,6,17264
6,University of Illinois - Urbana-Champaign,40.101952,-88.227161,Champaign,Illinois,17,14680
7,Boston University,42.3505,-71.1054,Boston,Massachusetts,25,13281
8,Purdue University - West Lafayette,40.423705,-86.921194,West Lafayette,Indiana,16,11872
9,University of California - Berkeley,37.8719,-122.2585,Berkeley,California,6,11719
10,University of California - San Diego,32.8801,-117.234,La Jolla,California,6,10431
11,University of Michigan - Ann Arbor,42.278,-83.7382,Ann Arbor,Michigan,26,10411
12,University of Washington,47.6553,-122.3035,Seattle,Washington,53,10198
13,University of California - Los Angeles,34.0689,-118.4452,Los Angeles,California,6,9725
14,University of Texas - Dallas,32.9866,-96.7515,Richardson,Texas,48,9582
15,Johns Hopkins University,39.3308,-76.6205,Baltimore,Maryland,24,9322
16,Pennsylvania State University - University Park,40.7982,-77.8599,University Park,Pennsylvania,42,9161
17,Carnegie Mellon University,40.4432,-79.9435,Pittsburgh,Pennsylvania,42,9009
18,University of California - Irvine,33.6405,-117.8443,Irvine,California,6,8984
19,University of Pennsylvania,39.9526,-75.1652,Philadelphia,Pennsylvania,42,8614
20,University of Wisconsin - Madison,43.0751,-89.4042,Massachusettsdison,Wisconsin,55,8567
21,Cornell University,42.4472,-76.4831,IthaCalifornia,New York,36,8403
22,University of North Texas,33.2148,-97.1331,Denton,Texas,48,8200
23,SUNew York University at Buffalo,43.0006,-78.7877,Buffalo,New York,36,7696
24,Georgia Institute of Technology,33.7756,-84.3963,Atlanta,Georgia,13,7671
25,University of California - Davis,38.5382,-121.7617,Davis,California,6,7621
